name,Unnamed: 0,object,location,latitude,longitude,flow,id,median,vehicles,trucks,year
SPRING STREET,6752.58333333,7450.0,168316.333333,-37.7683431667,144.988277333,9264.25,7349.5,8650.0,7850.0,692.5,2015.0
SPRINGFIELD ROAD,6769.75,7690.375,169208.25,-37.81058975,145.1629765,10630.125,8754.5,5437.5,4875.0,625.0,2015.0
SPRINGVALE BYPASS,7727.5,6428.5,167694.9,-37.9471168,145.1397434,5625.3,3039.4,25000.0,22500.0,1930.0,2015.0
SPRINGVALE ROAD,3815.24193548,4145.72580645,164689.241935,-37.8939068065,145.162280903,4937.74193548,5732.5483871,21166.1290323,18974.1935484,921.612903226,2015.0
ST ALBANS ROAD,7073.71428571,7105.28571429,168014.714286,-37.8290475714,144.758556714,7929.71428571,5700.0,4200.0,3871.42857143,282.857142857,2015.0
ST ANDREWS STREET,5272.5,6273.5,167545.0,-37.910013,144.996199,10721.0,8760.0,1700.0,1500.0,,2015.0
ST ARNAUD-WYCHEPROOF ROAD,5888.0,8222.33333333,168034.666667,-36.4108536667,143.220575667,9082.66666667,7133.0,205.0,218.333333333,48.3333333333,2015.0
ST EDMONDS ROAD,5096.5,6097.5,167580.0,-37.850486,144.991762,9838.0,8761.0,4500.0,4000.0,,2015.0
ST GEORGES ROAD,6109.70833333,6015.45833333,166979.875,-37.8178645,144.887422625,6299.41666667,4703.83333333,12916.6666667,11754.1666667,743.333333333,2015.0
ST HELENA ROAD,4856.25,5107.25,165719.0,-37.6999205,145.114805,6874.0,4939.5,9025.0,8200.0,397.5,2015.0
ST KILDA ROAD,7603.83870968,7231.5483871,168400.129032,-37.8432890323,144.977644226,8716.5483871,4373.25806452,18967.7419355,16961.2903226,916.451612903,2015.0
ST KILDA STREET,7010.28571429,6587.78571429,167599.357143,-37.8955682857,144.989805714,7268.85714286,5172.14285714,10971.4285714,9842.85714286,648.571428571,2015.0
ST LAWRANCE WAY,10393.5,10894.5,172607.5,-37.914272,145.257855,15424.5,2462.0,4500.0,4000.0,,2015.0
ST LEONARDS ROAD,9371.5,10551.0,171728.0,-37.62249,145.517614,9967.5,8413.0,430.0,390.0,20.0,2015.0
STANDISH STREET,9495.5,9175.0,170068.0,-36.564826,146.720209,7108.0,4444.0,995.0,1000.0,80.0,2015.0
STANHOPE GROVE,6565.0,7744.5,168342.5,-37.825641,145.065053,8594.5,6247.0,10000.0,9150.0,585.0,2015.0
STANHOPE ROAD,8354.5,7355.5,167895.0,-36.582967,145.010935,6681.0,4157.0,345.0,365.0,50.0,2015.0
STANLEY ROAD,8013.5,7193.0,167537.0,-36.37718,146.734825,6638.5,4427.0,565.0,595.0,40.0,2015.0
STANLEYS ROAD,8221.16666667,8734.0,170360.166667,-38.373961,145.089996,10428.8333333,8767.0,560.0,505.0,30.0,2015.0
STATION LAKE ROAD,7628.21428571,8516.92857143,170008.214286,-38.0233155,144.4010475,10576.7142857,8781.0,5850.0,6185.71428571,330.714285714,2015.0
STATION PLACE,5149.5,6150.5,167531.0,-37.78838,144.833998,10630.5,8769.0,3900.0,3500.0,450.0,2015.0
STATION ROAD,7230.92,7623.32,168543.04,-37.61828088,144.64792628,9442.28,5203.92,8300.0,7844.0,543.6,2015.0
STATION STREET,8014.17021277,7943.70212766,169113.510638,-37.7138766596,144.956293064,8628.08510638,5499.0212766,6361.06382979,5819.78723404,364.047619048,2015.0
STAWELL ROAD,4416.625,4292.625,165043.375,-36.732577375,142.2080295,5927.375,735.25,7325.0,7712.5,1137.5,2015.0
STAWELL-POMONAL ROAD,7625.66666667,5626.66666667,165675.333333,-37.122767,142.679883,6543.33333333,2207.0,160.0,170.0,20.0,2015.0
STAWELL-WARRACKNABEAL ROAD,6826.31818182,6450.68181818,166976.136364,-36.6722967273,142.620830227,6487.90909091,4228.54545455,298.636363636,315.0,89.5454545455,2015.0
STEELS CREEK ROAD,12625.0,14626.0,204200.5,-37.628415,145.373572,10323.5,8786.0,380.0,345.0,20.0,2015.0
STEIGLITZ ROAD,7214.0,4715.0,164869.5,-37.981938,144.191033,5115.0,1756.0,525.0,555.0,50.0,2015.0
STEPHENSONS ROAD,7464.33333333,7084.33333333,168161.666667,-37.877705,145.128649333,7623.83333333,5403.33333333,10800.0,9800.0,276.666666667,2015.0
STEVENSON STREET,8130.0,7309.5,167274.5,-36.616112,145.216219,6293.0,4162.0,1100.0,1200.0,195.0,2015.0
STINTONS ROAD,8640.0,9641.0,171787.0,-37.771713,145.207362,14374.0,8787.0,7400.0,6700.0,850.0,2015.0
STONY POINT ROAD,8782.5,8009.66666667,168988.333333,-38.3522426667,145.197754667,7483.16666667,5104.0,3600.0,3233.33333333,110.0,2015.0
STRATFORD ROAD,6521.5,5022.5,165783.5,-37.97209,146.989004,6869.0,4615.0,1200.0,1300.0,115.0,2015.0
STRATFORD-BENGWORDEN ROAD,8024.5,7025.5,168114.5,-37.97129,147.145542,6907.5,4809.0,110.0,120.0,10.0,2015.0
STRATFORD-MAFFRA ROAD,5689.5,5190.5,165782.5,-37.977218,147.033112,6689.0,4616.0,1200.0,1300.0,115.0,2015.0
STRATH CREEK ROAD,6002.3,6239.0,167075.7,-37.2145528,145.094151,6887.6,4487.6,721.0,758.0,63.0,2015.0
STRAWS LANE,4379.5,4380.5,164940.0,-37.349969,144.606301,4656.5,1712.0,65.0,70.0,0.0,2015.0
STRAY STREET,9054.0,8733.5,170641.0,-36.75179,144.252752,7928.0,5653.0,3150.0,3300.0,290.0,2015.0
STUBBS STREET,7682.0,8183.0,169872.5,-37.791866,144.935471,10514.0,8789.0,3000.0,2700.0,340.0,2015.0
STUD ROAD,4585.33333333,3643.46666667,164241.366667,-37.928293,145.230441467,4489.23333333,2293.73333333,19653.3333333,17593.3333333,989.333333333,2015.0
STUDLEY PARK ROAD,8612.66666667,8566.0,169852.833333,-37.8034973333,145.011267667,7684.0,5762.0,8700.0,8050.0,515.0,2015.0
STUDLEY ROAD,10250.0,11703.3333333,173451.333333,-37.756993,145.060643,9646.66666667,8790.0,3800.0,3433.33333333,,2015.0
STUMPY GULLY ROAD,7215.07142857,7864.0,169429.714286,-38.2944451429,145.128708714,10729.5714286,8794.0,235.0,207.857142857,8.57142857143,2015.0
STURT HIGHWAY,5227.66666667,4228.66666667,164627.0,-34.216053,141.964268333,4917.0,755.0,5131.66666667,5448.33333333,640.0,2015.0
STURT STREET,8394.83333333,8122.0,169494.25,-37.6911515833,144.398396833,8065.25,4115.16666667,5950.0,5968.33333333,491.25,2015.0
SUMMERHILL ROAD,8438.25,9117.75,170799.75,-37.8243875,144.979084,10803.5,8800.5,4100.0,3700.0,470.0,2015.0
SUN CRESCENT,5088.75,6089.75,167572.75,-37.787488,144.8304665,10537.75,8802.5,2950.0,2650.0,340.0,2015.0
SUNBURY ROAD,7978.66666667,7872.5,169067.0,-37.63345,144.813307833,7769.66666667,5570.66666667,10183.3333333,9266.66666667,590.0,2015.0
SUNRAYSIA HIGHWAY,6623.61111111,4866.66666667,165697.75,-36.3414582778,143.041782889,5454.80555556,927.388888889,343.333333333,361.944444444,84.7222222222,2015.0
SUNSHINE AVENUE,7152.61111111,7363.88888889,168139.833333,-37.7388096667,144.823737333,6924.16666667,4540.22222222,14344.4444444,12955.5555556,791.666666667,2015.0
SUNSHINE ROAD,6842.33333333,7176.66666667,167773.166667,-37.7998293333,144.864639333,8172.83333333,5887.66666667,11000.0,9866.66666667,835.0,2015.0
SURF COAST HIGHWAY,3899.7,3700.7,164634.6,-38.2732055,144.3276019,4029.5,4321.0,10070.0,10550.0,706.0,2015.0
SURREY ROAD,8778.25,8868.5,169815.25,-37.8104135,145.15779,6065.75,3946.0,8775.0,7950.0,505.0,2015.0
SURREY STREET,5148.5,6149.5,167485.5,-37.766998,144.847336,10444.5,8804.0,7700.0,6900.0,880.0,2015.0
SUSSEX STREET,8398.25,9238.5,170751.0,-37.72108425,144.602798,10203.375,8383.0,4000.0,3650.0,465.0,2015.0
SUTTON ROAD,7688.5,4689.5,164775.5,-37.048685,143.748266,4943.0,1122.0,2750.0,2950.0,225.0,2015.0
SWALES ROAD,9101.5,10281.0,171970.5,-37.861371,145.467567,10932.0,8808.0,3800.0,3500.0,250.0,2015.0
SWAN REACH ROAD,7528.0,6707.5,168132.5,-37.774222,147.816506,8396.5,6140.0,340.0,360.0,40.0,2015.0
SWAN STREET,7761.25,7141.6875,168215.75,-37.825455375,144.998264375,6210.625,4162.125,12900.0,11600.0,652.5,2015.0
SWANSEA ROAD,5639.8,5540.8,166925.3,-37.7894076,145.3585145,7818.5,5247.0,12500.0,11290.0,1097.0,2015.0
SWANSTON STREET,7224.86956522,7753.7826087,169282.695652,-37.9244215217,144.756087783,10414.8695652,8814.56521739,3479.13043478,3188.69565217,389.565217391,2015.0
SWEETMAN PARADE,9338.5,7839.5,169108.5,-38.269023,144.514284,5461.5,2830.0,4000.0,4300.0,305.0,2015.0
SWITCHBACK ROAD,9664.75,10094.25,171944.25,-37.7450485,145.3321845,10468.75,8821.5,3800.0,3500.0,250.0,2015.0
SYBELLA AVENUE,8319.0,7909.25,169205.75,-38.20549,145.491287,7813.75,5828.5,3200.0,2850.0,490.0,2015.0
SYDENHAM ROAD,13949.25,13307.25,176089.5,-37.711004,144.7815855,15782.75,2393.5,5700.0,4987.5,,2015.0
SYDNEY PARADE,9839.0,10840.0,172729.0,-38.153106,144.36932,15629.0,8824.0,5900.0,6200.0,480.0,2015.0
SYDNEY ROAD,7242.64444444,7291.24444444,168942.022222,-37.61851,145.066124578,8202.0,5825.11111111,16433.3333333,14877.7777778,1342.0,2015.0
SYDNEY STREET,2413.5,1414.5,162078.0,-37.288809,144.94976,4114.0,554.0,4650.0,4950.0,710.0,2015.0
SYMOND STREET,7564.5,6744.0,168097.5,-37.649653,145.372117,7823.5,5298.0,1450.0,1250.0,105.0,2015.0
SYNNOT STREET,9460.75,9140.25,170013.75,-37.902496,144.662101,6852.0,4349.0,15000.0,13500.0,855.0,2015.0
TAGGERTY-THORNTON ROAD,5577.0,7078.0,168277.5,-37.309725,145.773601,6654.0,4480.0,335.0,355.0,55.0,2015.0
TALBOT ROAD,5557.0,6558.0,167269.5,-37.293607,143.780816,6372.0,4050.0,980.0,1050.0,65.0,2015.0
TALBOT-CARISBROOK ROAD,8972.5,8652.0,170744.5,-37.053181,143.81122,8517.5,6203.0,715.0,755.0,130.0,2015.0
TALGARNO ROAD,6573.0,5074.0,165667.5,-36.061532,147.192695,6902.0,4440.0,165.0,175.0,10.0,2015.0
TALLAROOK STREET,5050.5,7051.5,166688.0,-37.022746,145.131927,8645.5,7037.0,3700.0,3900.0,385.0,2015.0
TALLAROOK-PYALONG ROAD,13737.5,13095.5,176157.5,-37.090368,145.099151,15680.5,2529.0,3300.0,3500.0,250.0,2015.0
TANJIL EAST ROAD,7546.0,8047.0,168731.5,-38.165152,146.408855,8343.5,6014.0,1300.0,1400.0,105.0,2015.0
TARCOMBE STREET,5493.0,5494.0,166303.0,-36.747922,145.58022,8314.0,6231.0,1250.0,1250.0,175.0,2015.0
TARNEIT ROAD,9125.08333333,9768.91666667,171811.75,-37.860444,144.667502333,12540.4166667,895.833333333,10500.0,9650.0,700.0,2015.0
TARRA VALLEY ROAD,8123.25,5624.25,166129.25,-38.509643,146.623494,5579.0,1769.5,477.5,505.0,55.0,2015.0
TARRAVILLE ROAD,8174.0,7175.0,168262.5,-38.670887,146.69231,6989.5,4814.0,435.0,460.0,30.0,2015.0
TARWIN LOWER ROAD,11822.0,11662.25,173341.0,-38.6474005,145.9326095,15064.0,2216.5,335.0,357.5,55.0,2015.0
TARWIN STREET,8032.5,7033.5,168261.0,-38.381288,146.270869,7190.5,4824.0,110.0,115.0,10.0,2015.0
TASMAN ROAD,9456.0,10635.5,171813.0,-38.394589,145.170033,10939.5,8.0,3800.0,3500.0,250.0,2015.0
TATONG-TOLMIE ROAD,4968.0,3469.0,164611.5,-36.832333,146.167324,5291.0,1602.0,10.0,10.0,5.0,2015.0
TATURA-UNDERA ROAD,8492.33333333,8112.33333333,168364.666667,-36.3598053333,145.222764667,6605.66666667,4148.33333333,650.0,696.666666667,116.666666667,2015.0
TAVERNER STREET,8673.25,6924.25,168593.25,-35.898566,141.9971745,5806.5,3377.0,175.0,187.5,37.5,2015.0
TAYLORS LANE,7924.5,8104.0,169505.5,-37.919227,145.245584,10743.5,9.0,4650.0,4150.0,,2015.0
TAYLORS ROAD,10314.8571429,10183.1428571,171843.571429,-37.7254945714,144.772948571,11370.0,4352.71428571,10442.8571429,9414.28571429,490.0,2015.0
TEMPLE ROAD,7804.0,7983.5,169588.0,-37.931812,145.368869,10420.0,10.0,3800.0,3500.0,250.0,2015.0
TEMPLESTOWE ROAD,7721.0,6900.5,167959.0,-37.755737,145.097924,7704.5,5452.0,7450.0,6700.0,425.0,2015.0
TENNYSON STREET,5049.5,6050.5,167636.0,-37.95733,145.056496,10786.0,11.0,2600.0,2300.0,300.0,2015.0
TERANG-MORTLAKE ROAD,8877.83333333,6378.83333333,167535.0,-38.196436,142.905092333,5468.0,3198.0,480.0,510.0,75.0,2015.0
THAMES PROMENADE,7672.125,8092.75,169929.75,-38.043428,145.141257,10506.875,14.5,6300.0,5700.0,720.0,2015.0
THE AVENUE OF HONOUR,10498.5,10999.5,172613.0,-37.688263,144.473525,15540.5,2443.0,5350.0,5650.0,420.0,2015.0
THE BOULEVARD,8026.83333333,8539.66666667,169920.666667,-38.0561363333,144.84839,9640.33333333,1988.66666667,5116.66666667,4883.33333333,360.0,2015.0
THE CIRCUIT,8491.0,8492.0,170476.0,-37.70164,145.1015465,7680.5,5467.0,7500.0,6800.0,260.0,2015.0
THE CRESCENT,12566.5,14567.5,207327.5,-38.263489,145.193709,16431.5,8865.0,4000.0,3600.0,,2015.0
THE ESPLANADE,6644.6875,6730.5,167864.8125,-38.138431,144.972456875,9129.375,1424.5,3043.75,3131.25,228.125,2015.0
THE GEORGIAN ROAD,10422.5,10102.0,172018.0,-37.852014,145.368335,10580.5,27.0,3800.0,3500.0,250.0,2015.0
THE PARADE,7229.0,4730.0,164989.0,-38.266885,144.529378,5461.5,2836.0,4650.0,4950.0,300.0,2015.0
THE STRAND,7806.0,7985.5,169590.0,-37.852021,144.898857,11100.0,28.0,3600.0,3250.0,410.0,2015.0
THOMAS STREET,4042.33333333,5043.33333333,166225.666667,-37.9122613333,145.023968667,9340.0,30.3333333333,5633.33333333,5066.66666667,646.666666667,2015.0
THOMPSON AVENUE,8913.5,6414.5,167421.5,-38.455851,145.238983,5435.0,2759.0,4650.0,4950.0,370.0,2015.0
THOMPSON ROAD,8434.11538462,7542.23076923,168607.0,-38.0848604231,145.061701808,8267.96153846,3307.30769231,8881.53846154,8245.38461538,568.076923077,2015.0
THOMPSONS ROAD,7419.875,6778.0,167429.25,-37.9648719375,145.194852688,5920.625,3728.0,9275.0,8343.75,667.5,2015.0
THOMSON VALLEY ROAD,5061.0,3562.0,164614.0,-37.906144,146.394032,5392.0,1593.0,60.0,60.0,10.0,2015.0
THORPDALE ROAD,249.0,3250.0,163068.5,-38.394943,146.165476,4343.5,4148.0,2200.0,2300.0,285.0,2015.0
TILBURN ROAD,7807.0,7986.5,169591.0,-37.780338,144.782581,10320.5,37.0,6200.0,5600.0,710.0,2015.0
TIMBARRA ROAD,7514.0,4515.0,164864.0,-37.46196,148.122251,5111.5,1607.0,45.0,45.0,5.0,2015.0
TIMBOON-COLAC ROAD,6547.5,5548.5,166652.5,-38.448208,143.1183,5663.5,2928.0,250.0,265.0,35.0,2015.0
TIMBOON-NULLAWARRE ROAD,6798.75,7299.75,169229.0,-38.4721965,142.853741,5473.75,2934.5,522.5,555.0,70.0,2015.0
TIMBOON-PORT CAMPBELL ROAD,7122.5,6873.5,168315.25,-38.49921,142.991995,5665.5,2932.5,245.0,260.0,15.0,2015.0
TIMBOON-SCOTTS CREEK ROAD,7225.5,4726.5,164949.5,-38.464883,143.009353,5647.0,2929.0,305.0,325.0,45.0,2015.0
TINDALS ROAD,6304.25,7055.25,168824.125,-37.766667,145.1975755,10502.375,39.5,4100.0,3650.0,465.0,2015.0
TINKS ROAD,10423.0,10102.5,172020.0,-38.0046865,145.292513,10781.25,42.5,3650.0,3250.0,,2015.0
TODD ROAD,7689.4,7633.2,168273.1,-37.8324524,144.9127652,6933.1,4803.0,10500.0,9500.0,1550.0,2015.0
TONE ROAD,7648.25,6149.25,166597.25,-36.36347975,146.30438825,5376.0,2871.5,5700.0,6000.0,585.0,2015.0
TOOLAMBA ROAD,8412.75,8342.25,168812.25,-36.463038,145.326941,7055.75,4697.5,1100.0,1200.0,125.0,2015.0
TOOMUC VALLEY ROAD,8614.0,9043.5,170905.25,-38.0560995,145.4663295,10894.75,44.5,1150.0,1050.0,70.0,2015.0
TOORA ROAD,7635.25,7314.75,167679.0,-38.650182,146.205046,6953.0,4831.0,1625.0,1725.0,110.0,2015.0
TOORADIN STATION ROAD,5031.0,6032.0,167645.0,-38.202444,145.38328,10909.0,46.0,3800.0,3500.0,250.0,2015.0
TOORAK ROAD,6543.36111111,5536.41666667,166516.305556,-37.844516,145.040137111,6380.27777778,3552.88888889,14922.2222222,13355.5555556,605.277777778,2015.0
TOORAK ROAD WEST,11234.0,11235.0,172048.5,-37.8376765,144.98141125,14663.25,1785.5,10675.0,9475.0,212.5,2015.0
TOORONGA ROAD,7657.2,7029.6,167902.0,-37.8545144,145.0422362,6369.9,3994.0,8170.0,7360.0,474.0,2015.0
TOOTAL ROAD,5175.0,6176.0,167495.0,-37.960162,145.130583,10950.0,47.0,3700.0,3300.0,,2015.0
TOWERHILL ROAD,6466.0,6467.0,168365.0,-38.161675,145.130198,7116.0,49.0,2800.0,2500.0,,2015.0
TOWNSEND ROAD,10432.0,10111.5,172019.5,-38.1818055,144.3950725,10481.0,50.5,3100.0,3300.0,250.0,2015.0
TRAFALGAR ROAD,6450.0,6201.0,167328.0,-37.832449,145.063648,8722.25,6248.5,8975.0,8125.0,517.5,2015.0
TRAFALGAR-THORPDALE ROAD,7080.0,7581.0,168692.5,-38.249073,146.174809,8649.0,6045.0,885.0,940.0,70.0,2015.0
TRAM ROAD,11495.25,10424.75,171818.0,-37.794628,145.126222,10789.75,2865.5,11250.0,10225.0,660.0,2015.0
TRAMWAY ROAD,8003.14285714,8029.64285714,169396.285714,-38.2462297143,146.436768714,9247.42857143,5462.57142857,4235.71428571,4471.42857143,631.428571429,2015.0
TRARALGON CREEK ROAD,9816.0,9495.5,170181.25,-38.262996,146.5496635,6672.75,4817.5,1050.0,1050.0,100.0,2015.0
TRARALGON WEST ROAD,9707.0,9386.5,170053.0,-38.187579,146.4681265,7399.5,4586.0,2300.0,2400.0,120.0,2015.0
TRARALGON-BALOOK ROAD,8779.0,6280.0,167322.0,-38.36008,146.567275,5120.0,1938.0,225.0,235.0,40.0,2015.0
TRARALGON-MAFFRA ROAD,7693.44444444,7571.38888889,168443.0,-38.0733638889,146.673543778,6900.0,4593.55555556,1631.11111111,1746.11111111,178.888888889,2015.0
TRENTHAM ROAD,9249.16666667,6976.33333333,168452.166667,-37.3380443333,144.382673667,5825.66666667,3567.0,1001.66666667,1065.0,76.6666666667,2015.0
TRIO ROAD,7310.0,5936.0,166950.5,-37.2576525,144.4723835,5583.375,3229.5,1415.0,1492.5,97.5,2015.0
TROUPS ROAD,12703.0,12382.5,174304.0,-37.772825,144.663776,15798.5,2339.0,165.0,150.0,,2015.0
TRUEMANS ROAD,5680.4,6917.1,168502.2,-38.406642,144.8607052,10779.9,54.0,1800.0,1650.0,110.0,2015.0
TRUGANINI ROAD,7328.5,7829.5,170030.5,-37.892866,145.054545,10794.5,57.0,1800.0,1600.0,,2015.0
TUBBARUBBA ROAD,10426.5,10106.0,172070.75,-38.335743,145.076678,10780.75,58.5,3800.0,3500.0,250.0,2015.0
TUCKER ROAD,6651.5,7438.16666667,169009.333333,-37.9177,145.051325667,10587.1666667,61.0,4400.0,3966.66666667,506.666666667,2015.0
TUCKER STREET,5673.25,6924.25,168113.5,-38.179175,144.3676495,9260.25,3007.0,5275.0,5575.0,565.0,2015.0
TUCKFIELD STREET,7649.0,6828.5,167947.5,-38.262035,144.534666,8033.5,5776.0,5650.0,6050.0,355.0,2015.0
TUCKS ROAD,6781.25,8032.25,169984.0,-38.4062605,145.012204,10690.25,65.5,3800.0,3500.0,250.0,2015.0
TULLAMARINE FREEWAY,7732.82857143,6403.2,167524.685714,-37.7038315429,144.882909714,7914.57142857,1423.22857143,50151.4285714,45125.7142857,3034.54545455,2015.0
TULLAMARINE FREEWAY ONRAMP FROM MELROSE DR,12648.5,12328.0,174118.0,-37.714479,144.892131,15961.0,2145.0,630.0,560.0,30.0,2015.0
TULLAMARINE PARK ROAD,10441.0,10120.5,172020.0,-37.714286,144.867478,10464.0,68.0,4500.0,4000.0,,2015.0
TUNGAMAH MAIN ROAD,7852.75,7443.0,167654.0,-36.1566355,145.8648655,6692.25,4228.0,222.5,237.5,45.0,2015.0
TURNER STREET,9265.0,10444.5,171927.5,-37.737351,144.945494,10956.5,69.0,5200.0,4700.0,600.0,2015.0
TWICKENHAM CRESCENT,8554.0,7555.0,169626.5,-37.830112,145.011616,6148.0,3848.0,11000.0,10000.0,690.0,2015.0
TWO BAYS ROAD,5019.0,6020.0,167747.0,-38.2040325,145.1157665,10535.0,70.5,3800.0,3500.0,250.0,2015.0
TYABB ROAD,6011.0,6383.4,167297.6,-38.2355048,145.1290406,8670.8,3095.0,5970.0,5380.0,312.0,2015.0
TYERS ROAD,5613.375,6409.0,167417.875,-38.16460175,146.481899,7062.25,4582.0,1775.0,1887.5,135.0,2015.0
TYERS STREET,6154.5,6744.75,167304.25,-37.9633435,147.08131125,8553.0,6297.0,2800.0,2950.0,385.0,2015.0
TYLDEN-WOODEND ROAD,6493.5,4994.5,165249.5,-37.336358,144.465136,6415.5,3794.0,1300.0,1400.0,115.0,2015.0
TYLER STREET,7356.5,7857.5,170084.5,-37.731685,145.019732,10916.5,74.0,1360.0,1265.0,,2015.0
TYNONG ROAD,10593.0,10272.5,171969.5,-38.0737325,145.6223155,10438.0,75.5,3800.0,3500.0,250.0,2015.0
UNDERWOODS ROAD,7153.0,6654.0,168119.0,-38.378814,143.552157,8364.5,5993.0,540.0,570.0,40.0,2015.0
UNION ROAD,7337.5,8222.375,169729.25,-37.80667425,145.05313025,10464.875,78.5,6362.5,5700.0,848.333333333,2015.0
UNION STREET,7192.25,7532.5,168843.5,-37.8534005,144.9816115,8559.25,2201.0,3077.5,2775.0,210.0,2015.0
UPPER ESPLANADE,9248.0,10427.5,172022.5,-37.865398,144.973798,10131.0,25.0,5000.0,4500.0,,2015.0
UPPER GOULBURN ROAD,7207.5,7387.0,167607.5,-37.089417,145.151758,6926.5,4483.0,220.0,230.0,40.0,2015.0
UPPER HEIDELBERG ROAD,7544.5,7188.33333333,168090.916667,-37.7574851667,145.052442333,7344.5,5030.5,11016.6666667,9783.33333333,479.166666667,2015.0
UPTON ROAD,12693.0,12372.5,174176.0,-37.856157,144.987702,15461.0,2178.0,11000.0,9900.0,640.0,2015.0
URALLA ROAD,8133.5,8313.0,169588.5,-38.266659,145.031395,10440.5,85.0,1500.0,1350.0,95.0,2015.0
URE ROAD,4156.5,6157.5,167746.5,-37.945306,145.535216,10851.5,86.0,3800.0,3500.0,250.0,2015.0
URMSTON STREET,7079.0,7258.5,167438.0,-36.642347,145.725844,6319.5,4248.0,435.0,455.0,65.0,2015.0
URQUHART CRESCENT,6637.66666667,7305.33333333,169208.5,-38.3397226667,145.176429,10724.8333333,88.0,3800.0,3500.0,250.0,2015.0
URQUHART STREET,6128.75,6719.0,167349.75,-37.7404325,144.9691015,8623.0,6239.5,6650.0,5950.0,265.0,2015.0
VALLEY ROAD,12542.5,14543.5,207388.5,-38.124753,145.195867,16457.5,8869.0,4000.0,3600.0,,2015.0
VAN NESS AVENUE,3849.0,4850.0,165867.0,-37.774308,144.89539,6922.0,4458.0,7050.0,6300.0,405.0,2015.0
VENTNOR BEACH ROAD,10277.5,9957.0,172076.5,-38.482075,145.211666,10854.5,91.0,175.0,185.0,10.0,2015.0
VENTNOR ROAD,6999.41666667,5083.75,165545.416667,-38.4901,145.164888167,5147.33333333,2001.83333333,409.166666667,433.333333333,29.1666666667,2015.0
VICKERS LANE,5831.5,6332.5,167798.0,-36.793945,145.150556,6300.5,4172.0,635.0,670.0,80.0,2015.0
VICTOR CRESCENT,7635.0,7814.5,169642.5,-38.022538,145.312529,11117.0,92.0,4000.0,3600.0,,2015.0
VICTORIA AVENUE,12034.0,13124.25,175578.75,-37.842732,144.95281,15985.0,2682.5,4500.0,4000.0,,2015.0
VICTORIA PARADE,7571.57142857,5858.28571429,166824.071429,-37.8087442143,144.980774714,5632.14285714,3152.0,23214.2857143,21071.4285714,1177.14285714,2015.0
VICTORIA ROAD,6741.86363636,7551.27272727,169216.090909,-37.7540564545,145.275927364,10560.9090909,99.2727272727,4800.0,4363.63636364,401.818181818,2015.0
VICTORIA STREET,7592.49206349,7009.57142857,168287.460317,-37.5951549524,144.779162254,7182.52380952,3011.46031746,9483.01587302,8634.76190476,583.442622951,2015.0
VICTORIA VALLEY ROAD,7651.0,6652.0,167527.333333,-37.585695,142.342034667,5224.33333333,2217.0,36.6666666667,40.0,0.0,2015.0
VINCENT STREET,6718.5,5719.5,166627.5,-37.283076,142.931692,5545.5,3201.0,2150.0,2250.0,250.0,2015.0
VINES ROAD,5711.5,5712.5,166269.5,-38.122206,144.327995,7884.0,5903.0,4600.0,4850.0,420.0,2015.0
VINEYARD ROAD,7066.4,5167.4,165670.7,-37.6112183,144.7091718,5656.6,3012.4,7700.0,6930.0,656.0,2015.0
WAHGUNYAH-WANGARATTA ROAD,12760.5,12440.0,174129.5,-36.000708,146.413201,14965.5,2208.0,1900.0,2000.0,250.0,2015.0
WAHRING-MURCHISON EAST ROAD,8778.0,11279.0,186972.5,-36.6787265,145.2391045,6860.0,4254.0,875.0,925.0,180.0,2015.0
WAIORA ROAD,8873.83333333,8493.83333333,169454.666667,-37.739044,145.059274,7193.66666667,5017.0,9566.66666667,8633.33333333,556.666666667,2015.0
WALHALLA ROAD,5813.0,5903.25,166284.75,-38.0034965,146.372032,6043.5,3177.0,337.5,357.5,40.0,2015.0
WALHALLA-TYERS ROAD,7282.75,5783.75,167206.25,-38.0143035,146.4132845,5066.0,1596.5,327.5,347.5,70.0,2015.0
WALLACE STREET,7287.25,7538.25,167818.75,-38.092226,143.8375545,7042.5,4867.0,3000.0,3200.0,275.0,2015.0
WALLAN ROAD,8126.0,7912.66666667,168990.833333,-37.4602996667,145.063095,7947.16666667,5513.66666667,1516.66666667,1483.33333333,153.333333333,2015.0
WALLAN-WANDONG ROAD,9552.25,9231.75,170055.5,-37.3822305,145.0255,6692.5,4498.0,1425.0,1525.0,125.0,2015.0
WALLINGTON ROAD,6920.42857143,7543.85714286,169510.571429,-38.2377984286,144.507785571,11085.1428571,115.285714286,2800.0,2957.14285714,135.714285714,2015.0
WANDA STREET,4959.5,5960.5,167559.0,-37.926461,145.167287,10356.5,119.0,5300.0,4700.0,,2015.0
