OBJECTID,LOCATION_ID,MIDPNT_LAT,MIDPNT_LON,HMGNS_FLOW_ID,HMGNS_LNK_ID,HMGNS_LNK_DESC,FLOW,ALLVEHS_MMW,ALLVEH_CALC,ALLVEHS_AADT,TRUCKS_AADT,TRUCK_CALC,PER_TRUCKS,TWO_WAY_AADT,ALLVEH_AMPEAK,ALLVEH_PMPEAK,GROWTH_RATE,CI,YR,LABEL
13001,175963,-38.05933,144.358222,15527,1924, GEELONG RING ROAD BTWN RAMPS AT BACCHUB MARSH ROAD,EAST BOUND,12000,E,13000,1300,E,13%,"26,000",N/A,N/A,3.8%,+/-1.1%,2015,"13,000* (10% 1,300*) EAST BOUND"
13002,175965,-37.935408,145.192981,15140,1946, JACKSONS ROAD btwn ramps at MONASH FREEWAY,NORTH BOUND,14000,E,12000,750,E,7%,"24,000",N/A,N/A,3.5%,+/-1.3%,2015,"12,000* (6% 750*) NORTH BOUND"
13003,175966,-37.588813,144.202697,15538,1960, BALLAN-DAYLESFORD ROAD btwn WESTERN HIGHWAY Offramp & WESTERN HIGHWAY Offramp,SOUTH BOUND,1500,E,1600,150,E,12%,"3,100",N/A,N/A,3%,+/-0.6%,2015,"1,600* (10% 150*) SOUTH BOUND"
13004,175967,-37.855403,144.982359,15542,1971, ST KILDA ROAD btwn ST KILDA ROAD & NEPEAN HIGHWAY,NORTH BOUND,19000,E,17000,780,E,5%,"34,000",N/A,N/A,-1.2%,+/-2.1%,2015,"17,000* (4% 780*) NORTH BOUND"
13005,175968,-37.19432,144.399528,15146,1978, CALDER HIGHWAY BTWN CALDER FREEWAY & MALMSBURY EAST ROAD,NORTH WEST BOUND,1400,E,1400,110,E,10%,"2,800",N/A,N/A,-8.9%,+/-5.3%,2015,"1,400* (8% 110*) NORTH WEST BOUND"
13006,176047,-38.092627,145.293843,16058,2423, NARRE WARREN-CRANBOURNE ROAD btwn CAMMS ROAD & BERWICK-CRANBOURNE ROAD,NORTH BOUND,12000,E,11000,760,E,8%,"21,000",N/A,N/A,2.3%,+/-0.4%,2015,"11,000* (7% 760*) NORTH BOUND"
13007,176048,-38.098669,145.288113,15222,2426, CAMMS ROAD BTWN SOUTH GIPPSLAND HIGHWAY & CRANBOURNE-NARRE WARREN ROAD,WEST BOUND,4600,E,4200,,E,,"8,600",N/A,N/A,5.5%,+/-1%,2015,"4,200* (N/A) WEST BOUND"
13008,176049,-38.176286,145.426423,15852,2430, MANKS ROAD BTWN MUDDY GATES LANE & LEA ROAD,WEST BOUND,690,E,620,,E,,"1,300",N/A,N/A,4.5%,+/-0.9%,2015,620* (N/A) WEST BOUND
13009,176051,-37.691392,144.501673,16064,2450, HOPETOUN PARK ROAD btwn RIVERVIEW DRIVE & ANTHONYS CUTTING REALIGNMENT FREEWAY,SOUTH BOUND,3300,E,3500,250,E,9%,"7,000",N/A,N/A,0.4%,+/-0.4%,2015,"3,500* (7% 250*) SOUTH BOUND"
13010,176052,-38.201469,144.306061,15855,2454, GEELONG RING ROAD BTWN PRINCES HIGHWAY WEST & CORIO-WAURN PONDS ROAD,NORTH EAST BOUND,12000,E,13000,1200,E,12%,"26,000",N/A,N/A,7.7%,+/-2.5%,2015,"13,000* (9% 1,200*) NORTH EAST BOUND"
13011,176053,-37.925885,145.252249,16068,2458, SILKWOOD WAY BTWN WELLINGTON ROAD & ARMSTRONG DRIVE,NORTH BOUND,4500,E,4000,,E,,"8,000",N/A,N/A,-0.3%,+/-0.2%,2015,"4,000* (N/A) NORTH BOUND"
13012,176054,-37.881551,144.621374,15614,2464, BALLAN ROAD btwn MANOR LAKES BOULEVARD & BOLTON ROAD,NORTH WEST BOUND,9500,E,8500,2100,E,28%,"18,000",N/A,N/A,2.4%,+/-0.4%,2015,"8,500* (25% 2,100*) NORTH WEST BOUND"
13013,176055,-37.876344,144.606392,15240,2468, MANOR LAKES BOULEVARD btwn GEMBROOK STREET & BACCHUS MARSH-WERRIBEE ROAD,WEST BOUND,4000,E,3600,,E,,"7,200",N/A,N/A,3.1%,+/-0.6%,2015,"3,600* (N/A) WEST BOUND"
13014,176056,-37.817813,144.966202,15865,2474, FLINDERS STREET btwn ELIZABETH STREET & ST KILDA ROAD,WEST BOUND,11000,E,10000,1300,E,15%,"20,000",N/A,N/A,-1.4%,+/-0.9%,2015,"10,000* (13% 1,300*) WEST BOUND"
13015,176057,-38.192761,145.477094,16075,2478, KOO WEE RUP ROAD btwn BALLARTO ROAD & MANKS ROAD,NORTH BOUND,4600,E,4100,720,E,20%,"8,200",N/A,N/A,7.8%,+/-1.4%,2015,"4,100* (17% 720*) NORTH BOUND"
13016,176059,-38.032073,145.215281,14868,1846, ABBOTTS ROAD btwn FRANKSTON-DANDENONG ROAD & ENGLAND STREET,EAST BOUND,8200,E,7400,950,E,15%,"15,000",N/A,N/A,2.4%,+/-1.2%,2015,"7,400* (13% 950*) EAST BOUND"
13017,176232,-37.807124,144.913102,16031,2347, DOCKLANDS HIGHWAY BTWN SIMS STREET & DOCK LINK ROAD,EAST BOUND,17000,A,15000,2500,E,19%,"33,000","2,100",830,-0.5%,+/-0.1%,2015,"15,000 (16% 2,500*) EAST BOUND"
13018,176233,-37.615772,145.03006,16033,2352, HIGH STREET btwn HARVEST HOME ROAD & MEMORIAL AVENUE,SOUTH BOUND,4700,E,4200,450,E,12%,"8,500",N/A,N/A,1.4%,+/-0.2%,2015,"4,200* (11% 450*) SOUTH BOUND"
13019,176234,-37.628392,145.023395,16034,2357, LYNDARUM DRIVE btwn GREAT BROME AVENUE & EPPING-KILMORE ROAD,WEST BOUND,1700,E,1500,,E,,"3,400",N/A,N/A,3%,+/-0.2%,2015,"1,500* (N/A) WEST BOUND"
13020,176235,-37.898327,145.002932,15818,2361, ASLING STREET btwn NORTH ROAD & MARTIN STREET,SOUTH BOUND,1400,E,1200,,E,,"3,000",N/A,N/A,-0.5%,+/-0.1%,2015,"1,200* (N/A) SOUTH BOUND"
13021,176236,-37.709181,144.693681,15195,2369, PLUMPTON ROAD btwn TAYLORS ROAD & MELTON HIGHWAY,NORTH BOUND,3600,E,3300,,E,,"6,500",N/A,N/A,7.4%,+/-1.7%,2015,"3,300* (N/A) NORTH BOUND"
13022,176237,-37.692823,144.750351,16038,2371, MELTON HIGHTWAY BTWN GOURLAY ROAD & CALDER PARK DRIVE,WEST BOUND,15000,E,14000,630,E,5%,"29,000",N/A,N/A,0.6%,+/-0.2%,2015,"14,000* (4% 630*) WEST BOUND"
13023,176238,-37.76253,145.043919,16041,2375, WATERDALE ROAD BTWN LIVINGSTONE STREET & BANKSIA STREET,SOUTH BOUND,6500,E,5900,,E,,"11,000",N/A,N/A,-0.5%,+/-0.1%,2015,"5,900* (N/A) SOUTH BOUND"
13024,176239,-37.703109,144.775368,15199,2381, SYDENHAM ROAD BTWN MELTON HIGHWAY & HUME DRIVE,SOUTH EAST BOUND,2000,E,1800,,E,,"2,800",N/A,N/A,-0.5%,+/-0.1%,2015,"1,800* (N/A) SOUTH EAST BOUND"
13025,176240,-37.646559,145.046241,15585,2386, MCDONALDS ROAD btwn HIGH STREET & CIVIC DRIVE,EAST BOUND,7200,A,6500,530,E,9%,"17,000",460,660,-0.5%,+/-1.5%,2015,"6,500 (8% 530*) EAST BOUND"
13026,176241,-37.953959,145.076626,15589,2391, WARRIGAL ROAD btwn BERNARD STREET & CENTRE DANDENONG ROAD,SOUTH BOUND,19000,A,17000,950,E,6%,"31,000","1,000","1,700",-0.1%,+/-0.3%,2015,"17,000 (5% 950*) SOUTH BOUND"
13027,176242,-37.775483,144.947052,15832,2395, BRUNSWICK ROAD btwn FLEMING STREET & GRANTHAM STREET,WEST BOUND,9800,A,8800,370,E,5%,"18,000",540,650,0.3%,+/-0.6%,2015,"8,800 (4% 370*) WEST BOUND"
13028,176243,-37.686442,144.787042,15836,2401, CALDER FREEWAY BTWN CALDER PARK DRIVE & SUNSHINE AVENUE,NORTH WEST BOUND,26000,E,24000,1900,E,9%,"40,000",N/A,N/A,2.8%,+/-0.4%,2015,"24,000* (8% 1,900*) NORTH WEST BOUND"
13029,176244,-37.752087,144.773103,15838,2405, NEALE ROAD BTWN OAKWOOD ROAD & KEILOR-LAVERTON ROAD,WEST BOUND,5900,E,5300,,E,,"11,000",N/A,N/A,-0.4%,+/-0.2%,2015,"5,300* (N/A) WEST BOUND"
13030,175655,-38.097054,145.14545,15484,1837, EASTLINK BTWN MORNINGTON PENINSULA FREEWAY & ONRAMP FROM RUTHERFORD RAOD,NORTH EAST BOUND,26000,E,23000,1900,E,9%,"47,000",N/A,N/A,10.1%,+/-1.9%,2015,"23,000* (8% 1,900*) NORTH EAST BOUND"
13031,175656,-38.46611,145.297069,15490,1845, RRHYLL-NEWHAVEN ROAD NE Bd btwn HASTINGS STREET & RHYLL-NEWHAVEN ROAD,SOUTH WEST BOUND,470,E,500,60,E,17%,980,N/A,N/A,0.4%,+/-0.6%,2015,500* (13% 60*) SOUTH WEST BOUND
13032,175657,-37.799483,144.78322,14871,1867, DEER PARK BYPASS BTWN WESTERN RING ROAD & ONRAMP FROM WESTERN RING ROAD,WEST BOUND,28000,E,25000,3700,E,17%,"48,000",N/A,N/A,7.4%,+/-5.2%,2015,"25,000* (15% 3,700*) WEST BOUND"
13033,175658,-37.797546,144.761386,14876,1869, DEER PARK BYPASS BTWN RAMPS AT ROBINSONS ROAD,SOUTH EAST BOUND,28000,E,25000,2900,E,13%,"51,000",N/A,N/A,6%,+/-1.2%,2015,"25,000* (11% 2,900*) SOUTH EAST BOUND"
13034,175659,-38.140736,144.291345,15502,1883, HAMILTON HIGHWAY btwn FYANSFORD-GHERINGHAP ROAD & GEELONG RING ROAD,WEST BOUND,4400,E,4600,460,E,12%,"9,300",N/A,N/A,2.1%,+/-0.3%,2015,"4,600* (10% 460*) WEST BOUND"
13035,175660,-37.906965,144.36974,14882,1887, BACCHUS MARSH-GEELONG ROAD btwn BALLAN ROAD & GEELONG RING ROAD,SOUTH BOUND,5500,E,5800,560,E,12%,"12,000",N/A,N/A,1.1%,+/-0.3%,2015,"5,800* (10% 560*) SOUTH BOUND"
13036,175661,-37.824383,144.958797,15125,1897, KINGS WAY BTWN FLINDERS STREET & WESTGATE FREEWAY,NORTH BOUND,28000,E,25000,550,E,2%,"49,000",N/A,N/A,2.8%,+/-17.6%,2015,"25,000* (2% 550*) NORTH BOUND"
13037,175662,-37.74619,144.941472,14720,8628, REYNARD STREET btwn COONANS ROAD & MELVILLE ROAD,WEST BOUND,2900,E,2600,,E,,"5,200",N/A,N/A,0.7%,+/-0.5%,2015,"2,600* (N/A) WEST BOUND"
13038,175663,-37.694915,144.5714,14721,8636, RICHARD ROAD btwn COBURNS ROAD & STATION ROAD,WEST BOUND,1300,E,1200,,E,,"2,400",N/A,N/A,2.6%,+/-0.2%,2015,"1,200* (N/A) WEST BOUND"
13039,175664,-38.174328,145.144824,14344,8647, ROBINSONS ROAD btwn MOOROODUC HIGHWAY & GOLF LINKS ROAD,WEST BOUND,2500,E,2300,290,E,15%,"4,400",N/A,N/A,-1.6%,+/-1.1%,2015,"2,300* (13% 290*) WEST BOUND"
13040,175665,-37.772278,144.886107,14725,8652, ROSAMOND ROAD btwn RALEIGH ROAD & WILLIAMSON ROAD,NORTH BOUND,8000,E,7200,920,E,15%,"15,000",N/A,N/A,-1.6%,+/-0.8%,2015,"7,200* (13% 920*) NORTH BOUND"
13041,175970,-37.127882,144.386897,15549,1986, MALMSBURY BYPASS BTWN PYRENEES HIGHWAY AND MALMSBURY EAST ROAD,NORTH WEST BOUND,5100,E,5400,750,E,17%,"12,000",N/A,N/A,2%,+/-0.9%,2015,"5,400* (14% 750*) NORTH WEST BOUND"
13042,175971,-37.048294,144.288306,14480,1991, MALMSBURY BYPASS BTWN MIDLAND HIGHWAY & PYRENEES HIGHWAY,NORTH WEST BOUND,4600,E,4800,680,E,17%,"9,500",N/A,N/A,3.7%,+/-1%,2015,"4,800* (14% 680*) NORTH WEST BOUND"
13043,175972,-37.004855,144.249195,15551,1996, MALMSBURY BYPASS BTWN RAMPS AT MIDLAND HIGHWAY,NORTH WEST BOUND,5800,E,6200,860,E,17%,"12,000",N/A,N/A,3.8%,+/-1.3%,2015,"6,200* (14% 860*) NORTH WEST BOUND"
13044,175973,-37.55941,145.864626,15555,2006, MARYSVILLE-WOODS POINT ROAD btwn LAKE MOUNTAIN ROAD & WARBURTON-WOODS POINT ROAD,WEST BOUND,10,E,20,0,E,11%,40,N/A,N/A,3.2%,+/-1.1%,2015,20* (5% 0*) WEST BOUND
13045,175974,-37.715924,144.875046,15156,2016, WESTERN RING RD BTWN RAMPS AT AIRPORT DR,NORTH EAST BOUND,65000,E,58000,4700,E,9%,"113,000",N/A,N/A,2.4%,+/-0.7%,2015,"58,000* (8% 4,700*) NORTH EAST BOUND"
13046,175975,-38.026077,145.247405,14918,2029, POUND ROAD btwn SOUTH GIPPSLAND FREEWAY Onramp & SOUTH GIPPSLAND FREEWAY Offramp,EAST BOUND,5900,E,5300,240,E,5%,"20,000",N/A,N/A,1.3%,+/-0.2%,2015,"5,300* (5% 240*) EAST BOUND"
13047,175976,-37.90206,145.14894,14920,2036, FERNTREE GULLY ROAD btwn BLACKBURN ROAD & MONASH FREEWAY Offramp,WEST BOUND,11000,A,10000,500,E,6%,"20,000","1,400",590,-0.4%,+/-0.2%,2015,"10,000 (5% 500*) WEST BOUND"
13048,176060,-37.797885,144.76315,14872,1868, DEER PARK BYPASS BTWN WESTERN RING ROAD & ROBINSONS ROAD,WEST BOUND,28000,E,25000,3700,E,17%,"48,000",N/A,N/A,7.4%,+/-5.2%,2015,"25,000* (15% 3,700*) WEST BOUND"
13049,176062,-38.141328,144.295449,15503,1885, HAMILTON HIGHWAY btwn GEELONG RING ROAD & GEELONG RING ROAD,EAST BOUND,4400,E,4700,440,E,12%,"9,300",N/A,N/A,1%,+/-0.9%,2015,"4,700* (9% 440*) EAST BOUND"
13050,176063,-37.752085,144.935554,14883,1893, MORELAND ROAD btwn RAMPS AT WESTERN LINK TOLLWAY,EAST BOUND,7500,E,6700,430,E,7%,"12,000",N/A,N/A,-0.7%,+/-0.3%,2015,"6,700* (6% 430*) EAST BOUND"
13051,176064,-37.802709,144.806097,15126,1457, WESTERN RING ROAD btwn WESTERN RING ROAD Onramp & WESTERN RING ROAD Offramp,SOUTH EAST BOUND,71000,A,63000,5100,E,9%,"126,000","5,700","4,300",2.7%,+/-0.5%,2015,"63,000 (8% 5,100*) SOUTH EAST BOUND"
13052,176066,-38.090282,144.325506,15514,1916, GEELONG RING ROAD BTWN MILAND HIGHWAY & ANAKIE ROAD,SOUTH BOUND,12000,E,13000,1300,E,12%,"26,000",N/A,N/A,3%,+/-0.6%,2015,"13,000* (10% 1,300*) SOUTH BOUND"
13053,176067,-38.111187,144.326241,14462,1913, BALLARAT ROAD btwn ROLLINS ROAD & ANAKIE ROAD,SOUTH EAST BOUND,8100,E,8500,770,E,11%,"16,000",N/A,N/A,0.4%,+/-0.6%,2015,"8,500* (9% 770*) SOUTH EAST BOUND"
13054,176068,-38.062207,144.340576,14463,1920, GEELONG RING ROAD BTWN ANAKIE ROAD & BACCHUB MARSH ROAD,NORTH EAST BOUND,12000,E,13000,1300,E,13%,"26,000",N/A,N/A,3.8%,+/-1.1%,2015,"13,000* (10% 1,300*) NORTH EAST BOUND"
13055,176069,-37.748819,144.714727,14893,1928, WESTERN FREEWAY btwn WESTERN HIGHWAY Onramp &,EAST BOUND,30000,E,27000,2900,E,12%,"54,000",N/A,N/A,4.8%,+/-0.5%,2015,"27,000* (11% 2,900*) EAST BOUND"
13056,176070,-37.707841,144.886486,15139,1940, MELROSE DRIVE btwn WESTERN RING ROAD Offramp & SHARPS ROAD,SOUTH EAST BOUND,14000,E,12000,750,E,7%,"26,000",N/A,N/A,-0.4%,+/-0.2%,2015,"12,000* (6% 750*) SOUTH EAST BOUND"
13057,176071,-37.935408,145.192981,15535,1946, JACKSONS ROAD btwn ramps at MONASH FREEWAY,SOUTH BOUND,14000,E,12000,760,E,7%,"24,000",N/A,N/A,3.5%,+/-1.3%,2015,"12,000* (6% 760*) SOUTH BOUND"
13058,176072,-37.588683,144.201841,14472,1961, WESTERN FWY E BD BTWN RAMPS AT BALLAN-DAYLESFORD RD,EAST BOUND,9900,E,10000,1500,E,18%,"20,000",N/A,N/A,3%,+/-0.3%,2015,"10,000* (15% 1,500*) EAST BOUND"
13059,176074,-37.209879,144.412313,15147,1979, CALDER FREEWAY BTWN CALDER HIGHWAY & KYNETON MAIN ROAD,SOUTH EAST BOUND,6500,A,6900,960,A,17%,"14,000",570,600,3.2%,+/-0.6%,2015,"6,900 (14% 960*) SOUTH EAST BOUND"
13060,176245,-37.798813,145.444658,15595,2408, WANDIN EAST ROAD btwn NEALE ROAD & OLD BAKER ROAD,NORTH WEST BOUND,3800,E,3500,250,E,8%,"7,000",N/A,N/A,2.6%,+/-0.3%,2015,"3,500* (7% 250*) NORTH WEST BOUND"
13061,176246,-37.820051,145.45148,15215,2412, PARKER ROAD BTWN GRAHAM ROAD & OLD BAKER ROAD,SOUTH WEST BOUND,670,E,610,,E,,"1,300",N/A,N/A,3%,+/-0.2%,2015,610* (N/A) SOUTH WEST BOUND
13062,176247,-37.850087,144.97823,15843,2417, QUEENS ROAD btwn LAKESIDE DRIVE & LORNE STREET,SOUTH BOUND,46000,E,42000,2300,E,6%,"77,000",N/A,N/A,0.2%,+/-0.2%,2015,"42,000* (5% 2,300*) SOUTH BOUND"
13063,176248,-38.150567,145.268463,15219,2421, BROWNS ROAD BTWN PEARCEDALE ROAD & CRAIG ROAD,WEST BOUND,1900,E,1700,,E,,"3,500",N/A,N/A,11.6%,+/-2.1%,2015,"1,700* (N/A) WEST BOUND"
13064,176249,-38.090128,145.279877,15603,2424, HIGH STREET btwn SOUTH GIPPSLAND HIGHWAY & CAMMS ROAD,NORTH BOUND,17000,E,15000,1100,E,8%,"30,000",N/A,N/A,0.1%,+/-0.6%,2015,"15,000* (7% 1,100*) NORTH BOUND"
13065,176250,-37.756616,145.300917,15225,2429, BLACK SPRINGS ROAD BTWN BRUSHY PARK ROAD & KIMBERLEY DRIVE,WEST BOUND,3500,E,3100,,E,,"5,900",N/A,N/A,3%,+/-0.2%,2015,"3,100* (N/A) WEST BOUND"
13066,176252,-37.663593,144.535217,15230,2445, HARKNESS RD btwn PORTEOUS RD & HIGH ST,NORTH BOUND,2700,E,2400,,E,,"4,800",N/A,N/A,-0.3%,+/-0.2%,2015,"2,400* (N/A) NORTH BOUND"
13067,176253,-37.687028,144.502448,15607,2451, HOPETOUN PARK ROAD btwn RAMPS AT ANTHONYS CUTTING REALIGNMENT FREEWAY,SOUTH BOUND,3300,E,3500,250,E,9%,"7,000",N/A,N/A,0.4%,+/-0.4%,2015,"3,500* (7% 250*) SOUTH BOUND"
13068,176255,-37.912594,145.252539,15859,2459, KELLETTS ROAD btwn TAYLORS LANE & ST LAWRANCE WAY,EAST BOUND,11000,A,9900,630,E,7%,"20,000",460,"1,300",1%,+/-1.5%,2015,"9,900 (6% 630*) EAST BOUND"
13069,176256,-38.10497,145.168256,15889,2539, FRANKSTON-DANDENONG ROAD btwn & BALLARTO ROAD,SOUTH WEST BOUND,16000,E,14000,1200,E,10%,"30,000",N/A,N/A,-0.4%,+/-0.2%,2015,"14,000* (9% 1,200*) SOUTH WEST BOUND"
13070,176257,-38.14192,145.175093,15273,2544, SKYE ROAD btwn & MCCLELLAND DRIVE,EAST BOUND,4400,E,3900,500,E,15%,"7,800",N/A,N/A,-0.2%,+/-0.4%,2015,"3,900* (13% 500*) EAST BOUND"
13071,176258,-38.15619,145.169777,15654,2548, CRANBOURNE ROAD btwn & MCCLELLAND DRIVE,EAST BOUND,21000,A,19000,1100,E,7%,"35,000","1,000","2,000",2.5%,+/-0.9%,2015,"19,000 (6% 1,100*) EAST BOUND"
13072,175666,-37.886972,144.997692,14348,8662, RUSDEN STREET btwn NEW STREET & NEPEAN HIGHWAY,SOUTH WEST BOUND,6300,E,5700,720,E,15%,"11,000",N/A,N/A,-0.5%,+/-0.1%,2015,"5,700* (13% 720*) SOUTH WEST BOUND"
13073,175667,-37.730121,145.064544,14732,8672, RUTHVEN STREET btwn WAIORA ROAD & CHAPMAN STREET,WEST BOUND,5400,E,4900,620,E,15%,"9,800",N/A,N/A,-0.6%,+/-0.1%,2015,"4,900* (13% 620*) WEST BOUND"
13074,175668,-38.384496,145.175034,13158,8685, SANDY POINT ROAD btwn CAMP HILL ROAD & SOUTH BEACH ROAD,WEST BOUND,920,E,830,50,E,8%,"1,700",N/A,N/A,2.1%,+/-0.3%,2015,830* (7% 50*) WEST BOUND
13075,175669,-37.847425,144.678801,14352,8688, SAYERS ROAD btwn TARNEIT ROAD & DERRIMUT ROAD,WEST BOUND,3800,E,3500,250,E,8%,"7,000",N/A,N/A,2.6%,+/-0.3%,2015,"3,500* (7% 250*) WEST BOUND"
13076,175670,-37.922405,145.4034,14741,8698, SELBY-AURA ROAD btwn AURA VALE ROAD & SCHOOL ROAD,WEST BOUND,3800,E,3500,250,E,8%,"7,000",N/A,N/A,2.6%,+/-0.3%,2015,"3,500* (7% 250*) WEST BOUND"
13077,175671,-38.40136,144.998751,14743,8704, SHANDS ROAD btwn MORNINGTON-FLINDERS ROAD & TUCKS ROAD,WEST BOUND,3800,E,3500,250,E,8%,"7,000",N/A,N/A,2.6%,+/-0.3%,2015,"3,500* (7% 250*) WEST BOUND"
13078,175672,-38.259454,144.551281,14746,8710, SHELL ROAD btwn ASHCOMBE LANE & BANKS ROAD,WEST BOUND,4300,E,4500,350,E,10%,"9,000",N/A,N/A,1.1%,+/-0.3%,2015,"4,500* (8% 350*) WEST BOUND"
13079,175673,-38.410582,145.031331,14747,8720, SHOREHAM ROAD btwn SHANDS ROAD & FRANKSTON-FLINDERS ROAD,NORTH WEST BOUND,930,E,840,60,E,8%,"1,700",N/A,N/A,2.6%,+/-0.2%,2015,840* (7% 60*) NORTH WEST BOUND
13080,175674,-38.052628,145.357123,14361,8732, SOLDIERS ROAD btwn KENILWORTH AVENUE & OSHEA ROAD,NORTH EAST BOUND,3800,E,3400,240,E,8%,"7,400",N/A,N/A,3.1%,+/-0.3%,2015,"3,400* (7% 240*) NORTH EAST BOUND"
13081,175676,-37.821841,144.963186,14364,8746, SOUTHBANK BOULEVARD btwn QUEENSBRIDGE STREET & CITY ROAD,NORTH WEST BOUND,5400,E,4900,620,E,15%,"10,000",N/A,N/A,-2.5%,+/-3%,2015,"4,900* (13% 620*) NORTH WEST BOUND"
13082,175677,-37.777029,144.826437,14368,8758, ST ALBANS ROAD btwn ST ALBANS ROAD & BALLARAT ROAD,WEST BOUND,4100,E,3700,470,E,15%,"7,400",N/A,N/A,-2.9%,+/-0.6%,2015,"3,700* (13% 470*) WEST BOUND"
13083,175678,-38.373968,145.095657,13726,8767, STANLEYS ROAD btwn MERRICKS ROAD & WARRAWEE ROAD,WEST BOUND,580,E,520,30,E,8%,"1,000",N/A,N/A,2.6%,+/-0.2%,2015,520* (7% 30*) WEST BOUND
13084,175679,-37.724925,145.374462,14761,8775, STATION STREET btwn COLDSTREAM WEST ROAD & MAROONDAH HIGHWAY,WEST BOUND,3800,E,3500,250,E,8%,"7,000",N/A,N/A,2.6%,+/-0.3%,2015,"3,500* (7% 250*) WEST BOUND"
13085,175977,-37.88041,144.711335,14500,2050, PRINCES FREEWAY WEST BTWN RAMPS AT WERRIBEE MAIN ROAD,NORTH BOUND,46000,E,41000,4100,E,11%,"41,000",N/A,N/A,3.1%,+/-0.3%,2015,"41,000* (10% 4,100*) NORTH BOUND"
13086,175980,-38.172481,145.970397,15934,2072, PRINCES FWY EAST SE BD BTWN RAMPS AT DROUIN-WARRAGUL RD,SOUTH EAST BOUND,11000,E,12000,1300,E,14%,"23,000",N/A,N/A,3.3%,+/-0.8%,2015,"12,000* (11% 1,300*) SOUTH EAST BOUND"
13087,175981,-37.50948,143.805882,14925,2076, WESTERN FWY SE BD BTWN RAMPS AT BALLARAT-MARYBOROUGH RD (LEARMONTH RD),NORTH WEST BOUND,3600,E,3800,1000,E,33%,"7,600",N/A,N/A,1.7%,+/-0.2%,2015,"3,800* (26% 1,000*) NORTH WEST BOUND"
13088,175982,-38.056004,144.388535,15168,2086, FOREST-PRINCES OUT RAMP N Bd btwn PRINCES FREEWAY WEST &,NORTH EAST BOUND,5100,E,5400,310,E,7%,"11,000",N/A,N/A,2%,+/-0.5%,2015,"5,400* (6% 310*) NORTH EAST BOUND"
13089,175983,-38.128905,145.13348,14512,2099, MORNINGTON PENINSULA ROUTE BTWN RAMPS AT FRANKSTON-DANDENONG,NORTH BOUND,28000,E,25000,1400,E,6%,"50,000",N/A,N/A,0.6%,+/-1.1%,2015,"25,000* (5% 1,400*) NORTH BOUND"
13090,175984,-37.673042,144.856273,15943,2106, TULLAMARINE FWY S BD BTWN RAMPS AT CENTRE RD,NORTH WEST BOUND,21000,A,19000,1100,E,7%,"27,000","1,200","1,600",6.1%,+/-3.1%,2015,"19,000 (6% 1,100*) NORTH WEST BOUND"
13091,175985,-38.668079,145.974331,14931,2113, BUFFALO-TARWIN LOWER ROAD E BD btwn TARWIN LOWER ROAD & MEENIYAN-PROMONTORY ROAD,EAST BOUND,240,E,250,30,E,18%,490,N/A,N/A,-2.7%,+/-1.7%,2015,250* (15% 30*) EAST BOUND
13092,175986,-38.139315,144.296747,15949,2116, GEELONG RING ROAD BTWN HAMILTON HIGHWAY & GEELONG RING ROAD,SOUTH BOUND,14000,E,15000,1500,E,12%,"29,000",N/A,N/A,3%,+/-0.5%,2015,"15,000* (10% 1,500*) SOUTH BOUND"
13093,175987,-38.170577,144.301506,14518,2122, BARRABOOL ROAD btwn GEELONG RING ROAD & MERRAWARP ROAD,WEST BOUND,6900,E,7300,450,E,8%,"15,000",N/A,N/A,1.3%,+/-0.2%,2015,"7,300* (6% 450*) WEST BOUND"
13094,175988,-38.171257,144.291929,14937,2126, GEELONG RING ROAD BTWN RAMPS AT BARRABOOL ROAD,NORTH BOUND,14000,E,14000,1300,E,11%,"29,000",N/A,N/A,7.7%,+/-2.7%,2015,"14,000* (9% 1,300*) NORTH BOUND"
13095,175989,-37.790493,144.790467,15185,2129, FITZGERALD ROAD btwn GLENGALA ROAD & WESTERN RING ROAD,SOUTH BOUND,5100,E,4600,590,E,15%,"9,100",N/A,N/A,-0.4%,+/-0.1%,2015,"4,600* (13% 590*) SOUTH BOUND"
13096,176075,-36.973696,144.251905,15546,1983, CALDER HIGHWAY btwn CALDER ALTERNATIVE HIGHWAY & CALDER HIGHWAY,SOUTH BOUND,440,E,460,40,E,12%,890,N/A,N/A,-19%,+/-10.3%,2015,460* (9% 40*) SOUTH BOUND
13097,176076,-37.092558,144.331175,15550,1988, MALMSBURY BYPASS BTWN RAMPS AT PYRENEES HIGHWAY,SOUTH EAST BOUND,5100,E,5400,800,E,18%,"11,000",N/A,N/A,3.7%,+/-0.8%,2015,"5,400* (15% 800*) SOUTH EAST BOUND"
13098,176077,-37.024937,144.236745,14911,1995, MIDLAND HIGHWAY btwn MALMSBURY BYPASS & MERRIFIELD STREET,SOUTH BOUND,4200,E,4500,340,E,9%,"9,000",N/A,N/A,2.3%,+/-2.4%,2015,"4,500* (8% 340*) SOUTH BOUND"
13099,176078,-36.975782,144.250724,14486,2001, MALMSBURY BYPASS BTWN MIDLAND HIGHWAY & CALDER HIGHWAY,SOUTH EAST BOUND,7300,E,7700,910,E,15%,"15,000",N/A,N/A,4.4%,+/-1.6%,2015,"7,700* (12% 910*) SOUTH EAST BOUND"
